,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,ONEOFFPURCHASES_TOTAL,TOTAL_OWED,PCT_PAID,Segment
5363,0.0485203595625511,1.0,0.0,0.0,0.0,0.1403680871226786,0.0,0.0,0.0,0.2799999999999999,0.048780487804878,0.0,0.0818030050083472,0.1016352440819944,0.0041945543431613,0.0145063314092296,0.133404465606699,0.0,0
5364,0.0095661744859303,1.0,0.0055190125035761,0.0011199362139286,0.01,0.0,0.83,0.08,0.75,0.0,0.0,0.0279329608938547,0.0317195325542571,0.0042682114165438,0.0024905043713069,0.0156100214572818,0.0054569018668995,0.0,1
5365,0.0011915051824436,0.82,0.0073532455525201,0.0039400165598454,0.0088888888888888,0.0,0.67,0.17,0.42,0.0,0.0,0.0251396648044692,0.1485809682804674,0.0081941615268324,0.0018964427106121,0.0183891927831001,0.0072704925667984,0.0009074410163339,1
5366,0.0622255573398084,1.0,0.0,0.0,0.0,0.1006364186594836,0.0,0.0,0.0,0.3333333333333333,0.0813008130081301,0.0,0.0984974958263773,0.0464353563815566,0.0035094006102383,0.0145063314092296,0.0956438740958761,0.0,0
5367,0.2297814331039944,1.0,0.0207263236606683,0.0,0.0451737777777777,0.005358399447061,0.92,0.0,0.83,0.0533333333333333,0.008130081300813,0.0335195530726257,0.332220367278798,0.0223536458321011,0.0152529486804802,0.0145063314092296,0.0255856416038311,0.0,1
5368,0.0233427890568467,1.0,0.0061664488493679,0.0,0.0134399999999999,0.0414852724630923,0.33,0.0,0.25,0.1133333333333333,0.032520325203252,0.0167597765363128,0.0984974958263773,0.0508470967329817,0.0027385208610661,0.0145063314092296,0.0455242517098561,0.0009074410163339,0
5369,0.0726629116836824,1.0,0.0,0.0,0.0,0.0031438008316571,0.0,0.0,0.0,0.1133333333333333,0.016260162601626,0.0,0.0484140233722871,0.0058937554661259,0.0066493286344133,0.0145063314092296,0.0029878377522846,0.0018148820326678,0
5370,0.2488455160230928,1.0,0.0,0.0,0.0,0.0809192992118116,0.0,0.0,0.0,0.5533333333333332,0.2195121951219512,0.0,0.2320534223706177,0.0271058730936084,0.0151795253291584,0.0145063314092296,0.0769049154255819,0.0,0
5371,0.0204714138529675,0.82,0.0,0.0,0.0,0.04458770470293,0.0,0.0,0.0,0.3333333333333333,0.056910569105691,0.0,0.0984974958263773,0.0440955192947839,0.0013115426089057,0.0145063314092296,0.0423757211518105,0.0009074410163339,0
5372,0.0239167490235328,0.91,0.0265346943294975,0.0319237020454475,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0251396648044692,0.0484140233722871,0.0093145941325055,0.0022274367489239,0.0459669376529964,0.0262360744662962,0.0,4
5373,0.034587783317247,1.0,0.0128465645192239,0.0154556104143028,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0027932960893854,0.1986644407345576,0.0069765314419058,0.0032392654994927,0.0297377376167306,0.0127019900503531,0.0,0
5374,0.2656368645086893,1.0,0.0,0.0,0.0,0.0618479540897732,0.0,0.0,0.0,0.4466666666666666,0.065040650406504,0.0,0.2320534223706177,0.0333048247014874,0.0156907403207147,0.0145063314092296,0.0587796943973656,0.0,0
5375,0.0022322999253274,0.27,0.0106679157260147,0.0018448894476984,0.0199088888888888,0.0,0.25,0.08,0.25,0.0,0.0,0.0195530726256983,0.0651085141903172,0.0182530162763389,0.0021477311857243,0.0163244582791864,0.0105478596403787,0.0009074410163339,2
5376,0.0011127366600256,0.27,0.0065133115971449,0.0,0.014196,0.0,0.25,0.0,0.17,0.0,0.0,0.0167597765363128,0.1986644407345576,0.0026724377916417,0.0003796811803647,0.0145063314092296,0.0064400111779286,0.0,2
5377,0.0299609203104109,1.0,0.0648392716330914,0.0308869330552914,0.0853644444444444,0.0,1.0,0.25,0.83,0.0,0.0,0.0782122905027933,0.1652754590984975,0.0604838423484488,0.0032571959792273,0.0449452083774063,0.0641095743475408,0.0,1
5378,0.0001743409962852,0.18,0.0009594292935276,0.0,0.0020911111111111,0.0,0.08,0.0,0.08,0.0,0.0,0.0027932960893854,0.0617696160267111,0.0100767958663666,0.0015501357808481,0.0145063314092296,0.0009486319336324,0.0090744101633393,2
5379,0.1522742572916021,1.0,0.0045599910439671,0.0047579502591309,0.0013191111111111,0.0107613496853123,0.33,0.25,0.17,0.0533333333333333,0.016260162601626,0.0167597765363128,0.0984974958263773,0.0208856287316537,0.0089439065227813,0.0191952612650729,0.0147361553167543,0.0009074410163339,0
5380,0.067154366349247,1.0,0.0,0.0,0.0,0.0514610431970835,0.0,0.0,0.0,0.1133333333333333,0.048780487804878,0.0,0.1318864774624374,0.0087820781254805,0.0054778269986169,0.0145063314092296,0.0489080752469769,0.0,0
5381,0.0718846786821921,1.0,0.0,0.0,0.0,0.1232529460271407,0.0,0.0,0.0,0.1133333333333333,0.065040650406504,0.0,0.1986644407345576,0.0063598301942293,0.0054846327281512,0.0145063314092296,0.1171384018707304,0.0,0
5382,0.0976293825493064,1.0,0.0,0.0,0.0,0.0327376185395784,0.0,0.0,0.0,0.0533333333333333,0.040650406504065,0.0,0.1151919866444073,0.0061271871404383,0.0086326752760017,0.0145063314092296,0.0311135144464243,0.0,0
5383,0.0742456338608023,1.0,0.0063832125771086,0.0076795976570885,0.0,0.029821238889616,0.25,0.25,0.0,0.1133333333333333,0.024390243902439,0.0111731843575419,0.0584307178631051,0.0289378385646475,0.0053088616749868,0.0220745262776149,0.0346531918591452,0.0,0
5384,0.0107865614599273,0.91,0.0,0.0,0.0,0.0403893229998126,0.0,0.0,0.0,0.1666666666666666,0.024390243902439,0.0,0.0484140233722871,0.015363313531072,0.0007928674907445,0.0145063314092296,0.038385619989943,0.0,0
5385,0.1327265356448569,1.0,0.0146852837412726,0.0176677604342359,0.0,0.1014720642142375,0.5,0.5,0.0,0.2799999999999999,0.1219512195121951,0.0363128491620111,0.0984974958263773,0.0762288482118423,0.0143246209961206,0.0319177974553477,0.1109580799447716,0.0,4
5386,0.0537054288315897,1.0,0.0024488387642876,0.0029461805023153,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0027932960893854,0.0818030050083472,0.0072697011207086,0.0053780968850568,0.0174097736407869,0.0024212796792757,0.0027223230490018,0
5387,0.1616361587427283,1.0,0.0,0.0,0.0,0.0934225848326619,0.0,0.0,0.0,0.22,0.065040650406504,0.0,0.1986644407345576,0.1191453798272447,0.0154952064760181,0.0145063314092296,0.0887879165461974,0.0009074410163339,0
5388,0.0558894173965007,1.0,0.0217644649004875,0.0059463338342175,0.036664,0.0765505637690478,0.83,0.25,0.67,0.0533333333333333,0.008130081300813,0.0363128491620111,0.1986644407345576,0.0940627126810968,0.0037868649681747,0.0203664057541781,0.0942724406394323,0.0009074410163339,1
5389,0.0632611008478643,1.0,0.0,0.0,0.0,0.0469465630231403,0.0,0.0,0.0,0.5,0.1626016260162602,0.0,0.1151919866444073,0.0328904046175308,0.0058641830291019,0.0145063314092296,0.0446175571709517,0.0,0
5390,0.0021136220182175,0.18,0.0,0.0,0.0,0.0192943112246142,0.0,0.0,0.0,0.0533333333333333,0.016260162601626,0.0,0.0484140233722871,0.0705549207160358,0.0009066017016156,0.0145063314092296,0.0183371258448469,0.0027223230490018,2
5391,0.1429701194235824,1.0,0.0,0.0,0.0,0.0049742019097014,0.0,0.0,0.0,0.0533333333333333,0.016260162601626,0.0,0.0984974958263773,0.0125804688664447,0.0085566343363975,0.0145063314092296,0.0047274331451392,0.0018148820326678,0
5392,0.0047759980759475,0.89,0.0187811597858627,0.0077951485786132,0.0268124444444444,0.0,0.89,0.11,0.78,0.0,0.0,0.0251396648044692,0.0818030050083472,0.0154309377407757,0.001428810563958,0.0221884009791773,0.0185697977367517,0.0,1
5393,0.0087023463567457,1.0,0.0047208815248583,0.0028213070011346,0.0051782222222222,0.0,0.83,0.17,0.75,0.0,0.0,0.0670391061452514,0.1419031719532554,0.0017933230654941,0.0027242550049269,0.0172867115959986,0.0046677530064877,0.0,1
5394,0.0387887711795428,1.0,0.0,0.0,0.0,0.0300613888687938,0.0,0.0,0.0,0.1666666666666666,0.024390243902439,0.0,0.0984974958263773,0.0033644522991048,0.0024547742912519,0.0145063314092296,0.0285700517805851,0.0,0
5395,0.1671452292006465,1.0,0.0510294033981129,0.060248152350578,0.0020742222222222,0.0389717592534645,0.83,0.83,0.17,0.3333333333333333,0.1788617886178862,0.1480446927374301,0.1819699499165275,0.0427937039692059,0.0226607235197243,0.0738805040950164,0.0874935027281485,0.0,4
5396,0.0023415256097471,0.27,0.008436044606427,0.0,0.0183866666666666,0.0,0.17,0.0,0.17,0.0,0.0,0.0111731843575419,0.0818030050083472,0.0447885195778987,0.0017163526367817,0.0145063314092296,0.0083411058649043,0.0045372050816696,2
5397,0.1691480501639961,1.0,0.0703013913050216,0.0355730013186543,0.08878,0.0,1.0,0.17,1.0,0.0,0.0,0.111731843575419,0.3155258764607679,0.1064892033907527,0.0099066554930548,0.0495632989815346,0.0695102236513196,0.0009074410163339,1
5398,0.0024087414155438,0.36,0.0,0.0,0.0,0.0120274407416136,0.0,0.0,0.0,0.1666666666666666,0.0813008130081301,0.0,0.1485809682804674,0.0046952494288415,0.0016196327497463,0.0145063314092296,0.0114307627726585,0.0,2
5399,0.1097508079024782,1.0,0.0525290087168382,0.0631972768254162,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0111731843575419,0.1886477462437396,0.0113267593926675,0.006952052719275,0.0767868475928556,0.0519378503939897,0.0,0
5400,0.1059336853060997,1.0,0.0879259340977092,0.0309087675181698,0.1356431111111111,0.0,1.0,0.67,1.0,0.0,0.0,0.3379888268156424,0.3989983305509182,0.107067656543145,0.006246350918335,0.04496672610233,0.0869364208933713,0.0009074410163339,3
5401,0.0902713523084953,1.0,0.043144546332686,0.0342249072341991,0.0320328888888888,0.0,1.0,0.58,0.67,0.0,0.0,0.0949720670391061,0.2988313856427379,0.0877379761000664,0.0072792512545773,0.0482347607966393,0.042659000188315,0.0018148820326678,3
5402,0.0459824377702416,1.0,0.0,0.0,0.0,0.0158713254348316,0.0,0.0,0.0,0.1133333333333333,0.024390243902439,0.0,0.0383973288814691,0.016970916463794,0.0028097192623479,0.0145063314092296,0.0150839534220712,0.0009074410163339,0
5403,0.0141168945877623,0.45,0.0,0.0,0.0,0.0592695240129825,0.0,0.0,0.0,0.1133333333333333,0.016260162601626,0.0,0.1986644407345576,0.1341007793936612,0.0020438129309122,0.0145063314092296,0.0563291795150343,0.0018148820326678,2
5404,0.1001032392767159,1.0,0.0819016153689765,0.0259604403692232,0.1314773333333333,0.0,1.0,0.58,1.0,0.0,0.0,0.0977653631284916,0.2654424040066778,0.0265098731346167,0.0068951201741324,0.0400901810269273,0.0809798994873556,0.0,3
5405,0.1410796748855493,1.0,0.0057610619342706,0.0069310926431353,0.0,0.0,0.42,0.42,0.0,0.0,0.0,0.0139664804469273,0.0984974958263773,0.073883885091681,0.0163397713353404,0.0213368793254555,0.0056962272877756,0.0117967332123411,4
5406,0.0052255037772132,0.64,0.0050718226118214,0.0055295163911803,0.0010368888888888,0.0042200206588383,0.25,0.17,0.08,0.1133333333333333,0.024390243902439,0.0083798882681564,0.0484140233722871,0.0054266949623709,0.0013190027355106,0.0199556348031067,0.0090254112384959,0.0,2
5407,0.0545377495518071,1.0,0.0208762026257571,0.0209978840197491,0.0074604444444444,0.0,0.91,0.27,0.82,0.0,0.0,0.0502793296089385,0.0517529215358931,0.0160030819289973,0.0042831597065212,0.0351996131644957,0.0206412630898101,0.0,1
5408,0.2981903194536195,1.0,0.0,0.0,0.0,0.0568014101810438,0.0,0.0,0.0,0.4466666666666666,0.2845528455284553,0.0,0.3155258764607679,0.0248360260781033,0.0193641328368466,0.0145063314092296,0.0539835081195231,0.0,0
5409,0.041411237852581,1.0,0.0786723864014305,0.0902526296421233,0.0079666666666666,0.0206747493116372,0.92,0.83,0.17,0.22,0.048780487804878,0.1229050279329609,0.2337228714524207,0.1601502952989542,0.0512484521873287,0.1034497264952098,0.0974360928542308,0.0009074410163339,4
5410,0.1540391973172491,0.73,0.0,0.0,0.0,0.070374339083709,0.0,0.0,0.0,0.1666666666666666,0.040650406504065,0.0,0.2153589315525876,0.1836998841516454,0.0121630165924994,0.0145063314092296,0.0668830878181142,0.0018148820326678,0
5411,0.0694218495479212,1.0,0.0,0.0,0.0,0.0033792835850912,0.0,0.0,0.0,0.1666666666666666,0.024390243902439,0.0,0.0484140233722871,0.0079703904539063,0.0055513812293529,0.0145063314092296,0.0032116382722277,0.0018148820326678,0
5412,0.0150547651280198,0.09,0.0,0.0,0.0,0.0794003293788495,0.0,0.0,0.0,0.0533333333333333,0.016260162601626,0.0,0.1318864774624374,0.0,0.0,0.0145063314092296,0.0754613012609042,0.0,2
5413,0.0254952702127905,0.88,0.0,0.0,0.0,0.0096575507969181,0.0,0.0,0.0,0.0866666666666666,0.008130081300813,0.0,0.0651085141903172,0.015662595018915,0.001520818792085,0.0145063314092296,0.0091784424048353,0.0009074410163339,0
5414,0.0113804761189593,1.0,0.0,0.0,0.0,0.0172006361852981,0.0,0.0,0.0,0.1666666666666666,0.024390243902439,0.0,0.0584307178631051,0.0257985374243811,0.0012395589311392,0.0145063314092296,0.0163473174382542,0.0009074410163339,0
5415,0.0125740817953341,0.64,0.0,0.0,0.0,0.0148099558713805,0.0,0.0,0.0,0.1666666666666666,0.065040650406504,0.0,0.0651085141903172,0.0069369032607092,0.0023733672956687,0.0145063314092296,0.0140752381056072,0.0,0
5416,0.0048237843128811,1.0,0.0191582022436167,0.0,0.041756,0.0,0.92,0.0,0.83,0.0,0.0,0.0307262569832402,0.0984974958263773,0.0172317527012224,0.0023605411130849,0.0145063314092296,0.0189425969812334,0.0,1
5417,0.0014556422942855,0.1,0.0,0.0,0.0,0.0101851594525853,0.0,0.0,0.0,0.0666666666666666,0.008130081300813,0.0,0.1652754590984975,0.0,0.0,0.0145063314092296,0.0096798765427618,0.0,2
5418,0.0541355049639922,1.0,0.0220931790388863,0.0265801465852985,0.0,0.0284832301275361,1.0,1.0,0.0,0.22,0.040650406504065,0.1340782122905028,0.0383973288814691,0.0507670517500672,0.0079409775723727,0.0407008975792559,0.0489147287759482,0.0009074410163339,4
5419,0.0205722375616626,1.0,0.0117399071810784,0.0098309055782146,0.0077777777777777,0.0,0.83,0.42,0.5,0.0,0.0,0.0363128491620111,0.3489148580968281,0.032167633909736,0.0035247135016905,0.0241946266130738,0.0116077869677126,0.0018148820326678,4
5420,0.0066312593406339,1.0,0.0266625502629815,0.0,0.058112,0.0,1.0,0.0,1.0,0.0,0.0,0.1089385474860335,0.1986644407345576,0.0294094336364002,0.0021482547033807,0.0145063314092296,0.0263624915167505,0.0009074410163339,1
5421,0.0626845152637642,1.0,0.1354765141700875,0.1187819313686405,0.0800893333333333,0.0,1.0,0.92,0.75,0.0,0.0,0.1089385474860335,0.4156928213689483,0.1270986177848122,0.0829893276999343,0.1315651727160083,0.1339518695811543,0.0,3
5422,0.3653935222867657,1.0,0.0,0.0,0.0,0.0738843049896249,0.0,0.0,0.0,0.1133333333333333,0.016260162601626,0.0,0.2487479131886477,0.0727151494790767,0.0229387113953172,0.0145063314092296,0.0702189252978059,0.0009074410163339,0
5423,0.3132645141505025,1.0,0.0,0.0,0.0,0.0088927622148192,0.0,0.0,0.0,0.3866666666666666,0.056910569105691,0.0,0.1986644407345576,0.0294760720704522,0.029079835264699,0.0145063314092296,0.0084515947702455,0.0027223230490018,0
5424,0.0545739830721194,1.0,0.0126173618569657,0.0,0.0275,0.0,0.92,0.0,0.92,0.0,0.0,0.0307262569832402,0.0550918196994991,0.0039852938045183,0.0034316582382505,0.0145063314092296,0.0124753668211495,0.0,1
5425,0.0049419370965082,1.0,0.0222308229864168,0.0,0.0484528888888888,0.0,1.0,0.0,1.0,0.0,0.0,0.053072625698324,0.2320534223706177,0.0231606017805474,0.0023072731915377,0.0145063314092296,0.0219806386339377,0.0009074410163339,1
5426,0.0153924195274518,1.0,0.0075227005457021,0.0,0.016396,0.014501070385795,0.75,0.0,0.75,0.1133333333333333,0.024390243902439,0.0502793296089385,0.0584307178631051,0.0258172671617626,0.0025645821196994,0.0145063314092296,0.0212197168661314,0.0009074410163339,1
5427,0.1158663959830154,1.0,0.0396785697753875,0.0127940139225367,0.0633031111111111,0.0041313433697072,1.0,0.08,1.0,0.0533333333333333,0.008130081300813,0.1564245810055866,0.2988313856427379,0.0161649462909993,0.0088868430982246,0.0271147511257517,0.043158418105341,0.0,1
5428,0.0020768633744224,0.55,0.0072166211897861,0.0,0.0157288888888888,0.0,0.5,0.0,0.5,0.0,0.0,0.0167597765363128,0.0818030050083472,0.0073828681655188,0.0011243850467128,0.0145063314092296,0.0071354057664724,0.0009074410163339,2
5429,0.0124685319752939,0.91,0.0259039791743687,0.0311648931276641,0.0,0.0093009323207716,0.33,0.33,0.0,0.1133333333333333,0.016260162601626,0.0167597765363128,0.0584307178631051,0.0226409008569939,0.0014429455406831,0.0452191362688506,0.0344519730132864,0.0,0
5430,0.0020038712103151,0.55,0.0069331766163528,0.0,0.0151111111111111,0.0,0.5,0.0,0.42,0.0,0.0,0.0167597765363128,0.1652754590984975,0.0175117129862929,0.0019154202256596,0.0145063314092296,0.0068551510613185,0.0018148820326678,2
5431,0.0015013280372879,0.91,0.0052675828927537,0.0,0.0114808888888888,0.0,0.67,0.0,0.58,0.0,0.0,0.0279329608938547,0.1318864774624374,0.0060674491359479,0.0021075512055891,0.0145063314092296,0.0052083018298817,0.0009074410163339,1
5432,0.0838979285979098,1.0,0.0055546979714544,0.0,0.0121066666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0446927374301676,0.0500834724540901,0.0115870041647049,0.0142764573717241,0.0145063314092296,0.0054921857326563,0.0018148820326678,1
5433,0.0599123883981318,1.0,0.0,0.0,0.0,0.0324834668831693,0.0,0.0,0.0,0.22,0.048780487804878,0.0,0.0584307178631051,0.026348797393136,0.0049007796617578,0.0145063314092296,0.0308719711825579,0.0,0
5434,0.0766039634219986,1.0,0.0,0.0,0.0,0.0373229556861765,0.0,0.0,0.0,0.22,0.0813008130081301,0.0,0.1151919866444073,0.0168910686360098,0.00496373265995,0.0145063314092296,0.0354713743005225,0.0,0
5435,0.0001213035245237,0.14,0.0,0.0,0.0,0.0006033450006905,0.0,0.0,0.0,0.0933333333333333,0.008130081300813,0.0,0.0984974958263773,0.0,0.0,0.0145063314092296,0.0005734132240702,0.0,2
5436,0.0616027608892231,1.0,0.0167833853355565,0.0140586954521757,0.0111111111111111,0.0212331192278881,0.5,0.25,0.42,0.1666666666666666,0.024390243902439,0.0307262569832402,0.0484140233722871,0.0404039866344594,0.0034931715628873,0.0283610867659947,0.0367742562463531,0.0009074410163339,4
5437,0.0151141040815747,1.0,0.0073410105349618,0.0088319175687693,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0027932960893854,0.0984974958263773,0.0022215440085738,0.0027255637990681,0.0232101302547674,0.007258395241396,0.0,0
5438,0.0002042730348041,0.73,0.0037212805903477,0.0,0.0081106666666666,0.0,0.92,0.0,0.92,0.0,0.0,0.0307262569832402,0.0484140233722871,0.0039645925158335,0.0001817915062139,0.0145063314092296,0.0036794015211176,0.0009074410163339,1
5439,0.124850208526535,1.0,0.0,0.0,0.0,0.0513519998319798,0.0,0.0,0.0,0.1133333333333333,0.024390243902439,0.0,0.1652754590984975,0.0105269010289131,0.0108179688535787,0.0145063314092296,0.048804441492697,0.0,0
5440,0.2465281460935539,1.0,0.0,0.0,0.0,0.0885652757131786,0.0,0.0,0.0,0.3333333333333333,0.1138211382113821,0.0,0.3989983305509182,0.1758471953105469,0.0140811852858556,0.0145063314092296,0.0841715771726695,0.0018148820326678,0
5441,0.0015790463127404,0.45,0.0094207596029084,0.0113340488822104,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0111731843575419,0.1986644407345576,0.0186508753293476,0.0013717471394013,0.0256759648221463,0.0093147389377015,0.0018148820326678,2
5442,0.0023388999923331,0.55,0.0186924559085652,0.0,0.0407408888888888,0.0,0.42,0.0,0.42,0.0,0.0,0.0139664804469273,0.0484140233722871,0.0212056115081815,0.0012402133282098,0.0145063314092296,0.0184820921275848,0.0009074410163339,2
5443,0.001488725073701,0.45,0.0047920485436556,0.0,0.0104444444444444,0.0,0.25,0.0,0.17,0.0,0.0,0.0111731843575419,0.1986644407345576,0.005286320509575,0.0008860536335986,0.0145063314092296,0.0047381191159113,0.0009074410163339,2
5444,0.0292640814487526,1.0,0.0762604566067769,0.0843013891870342,0.0134911111111111,0.0,0.83,0.83,0.25,0.0,0.0,0.0782122905027933,0.0484140233722871,0.069598324023668,0.0024996659302954,0.0975848167064583,0.0754022259885228,0.0,4
5445,0.1007764475816488,1.0,0.0048995127812091,0.0025087552516176,0.0061337777777777,0.0448919229627718,0.83,0.08,0.75,0.3866666666666666,0.1382113821138211,0.0307262569832402,0.1051752921535893,0.0150561458380157,0.009746720848999,0.0169786938257426,0.0475092211862879,0.0,1
5446,0.2540463389966151,0.91,0.026170702557139,0.0279898187616915,0.0063333333333333,0.1339141625055874,0.82,0.82,0.09,0.6666666666666666,0.1951219512195122,0.0949720670391061,0.1485809682804674,0.1023373135011044,0.0893309588317494,0.0420901205838798,0.1531468974191162,0.0,4
5447,0.0118861700328832,1.0,0.0449991710775604,0.0541381827102947,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0670391061452514,0.332220367278798,0.0372820351456621,0.0026762222599445,0.0678591676992353,0.0444927530972177,0.0,4
5448,0.1191541941087446,1.0,0.0058095941705851,0.0069894814315066,0.0,0.0104081255551611,0.17,0.17,0.0,0.22,0.040650406504065,0.0167597765363128,0.1986644407345576,0.0110259006637818,0.0102923571264691,0.0213944211067122,0.0156359947045974,0.0,0
5449,0.030909818443807,1.0,0.0,0.0,0.0,0.0007800631390784,0.0,0.0,0.0,0.1133333333333333,0.016260162601626,0.0,0.0383973288814691,0.0273430507153971,0.003046872760735,0.0145063314092296,0.0007413644250725,0.0335753176043557,0
5450,0.3059043834157602,1.0,0.0698643972612321,0.0581380600447729,0.0469484444444444,0.0120936304885248,1.0,0.67,0.92,0.1133333333333333,0.016260162601626,0.1089385474860335,0.5659432387312188,0.0576682699321865,0.0191553801713237,0.0718010214875033,0.0805718163771171,0.0,3
5451,0.1190801516976717,1.0,0.0,0.0,0.0,0.001624830998695,0.0,0.0,0.0,0.0533333333333333,0.008130081300813,0.0,0.0818030050083472,0.0117711470564344,0.0088143359028016,0.0145063314092296,0.001544223587607,0.0063520871143375,0
5452,0.1320249706718535,0.82,0.0017797872208096,0.0021412493483394,0.0,0.0395390393279534,0.08,0.08,0.0,0.22,0.048780487804878,0.0055865921787709,0.1652754590984975,0.0916049768263859,0.0100493140544466,0.0166165190848922,0.0393372762549261,0.0018148820326678,0
5453,0.1236208944533307,1.0,0.1091277921074756,0.0938376521819129,0.0678506666666666,0.0033126695449306,1.0,0.33,1.0,0.0533333333333333,0.008130081300813,0.0586592178770949,0.332220367278798,0.0877882506583009,0.0073567318677369,0.1069827435099277,0.1110480033969289,0.0,1
5454,0.0323775385781966,0.82,0.1180436533191461,0.1420174798368548,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0363128491620111,0.2320534223706177,0.1161490161564686,0.0037400101379194,0.1544636586176675,0.116715197103739,0.0009074410163339,4
5455,0.0080700976834702,1.0,0.003707414237115,0.0,0.0080804444444444,0.0,0.83,0.0,0.83,0.0,0.0,0.0446927374301676,0.0484140233722871,0.0089677982582527,0.0023952241578269,0.0145063314092296,0.003665691218995,0.0018148820326678,1
5456,0.0219449103456677,0.9,0.0353830590276382,0.0273953816431046,0.0274888888888888,0.0137882577267513,0.9,0.3,0.8,0.0666666666666666,0.016260162601626,0.0558659217877095,0.0818030050083472,0.0373151572075578,0.0022309704931052,0.0415043065671371,0.0480890863172394,0.0,1
5457,0.0425397282170902,0.91,0.0291374903980601,0.0350551074856634,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0307262569832402,0.0818030050083472,0.0310882095711718,0.0051796836932495,0.0490529178881199,0.0288095788235512,0.0009074410163339,0
5458,0.023669940986623,1.0,0.0039580281801002,0.0047618755558281,0.0,0.0073345452562847,0.17,0.17,0.0,0.22,0.048780487804878,0.0111731843575419,0.018363939899833,0.0125207308619543,0.0051016795624334,0.0191991296201154,0.0108841652865634,0.0009074410163339,0
5459,0.0011258647470952,0.64,0.0040298069497754,0.0,0.0087831111111111,0.0,0.5,0.0,0.5,0.0,0.0,0.0167597765363128,0.1318864774624374,0.0078542660821411,0.0020109621979679,0.0145063314092296,0.0039844557433463,0.0018148820326678,2
5460,0.4714642648218728,1.0,0.0098467421308955,0.0079860161305161,0.0069937777777777,0.0015367901494382,0.75,0.5,0.75,0.0533333333333333,0.008130081300813,0.0418994413407821,0.3155258764607679,0.0416513871440659,0.0761336022294522,0.022376499743117,0.0111964779040335,0.0027223230490018,3
5461,0.0876950965019424,1.0,0.0018727733542524,0.0022531203042104,0.0,0.0356590897085338,0.17,0.17,0.0,0.3866666666666666,0.0894308943089431,0.0055865921787709,0.1452420701168614,0.0068690818958752,0.0054148740004248,0.0167267672036024,0.0357417495232645,0.0,0
5462,0.0502548424261965,1.0,0.0123328976987359,0.0,0.0268799999999999,0.0191303218837092,1.0,0.0,0.92,0.0533333333333333,0.024390243902439,0.0335195530726257,0.0317195325542571,0.0159983502058693,0.0121206116623243,0.0145063314092296,0.0303753759747924,0.0,1
5463,0.0131013057720523,0.18,0.0,0.0,0.0,0.0782719214819884,0.0,0.0,0.0,0.1133333333333333,0.065040650406504,0.0,0.1986644407345576,0.0,0.0,0.0145063314092296,0.0743888733639879,0.0,2
5464,0.0006768841693124,0.36,0.0293059258064456,0.0343414394798981,0.00166,0.0,0.33,0.25,0.08,0.0,0.0,0.0111731843575419,0.0884808013355592,0.0467653940697314,0.0012926959732723,0.0483496025869624,0.0289761186699232,0.0009074410163339,2
5465,0.0789008535357089,1.0,0.005437241802895,0.0,0.0118506666666666,0.0,0.73,0.0,0.64,0.0,0.0,0.0223463687150838,0.0484140233722871,0.0062839254690517,0.010365780477791,0.0145063314092296,0.005376051408794,0.0009074410163339,1
5466,0.1201214715640382,1.0,0.0,0.0,0.0,0.0573875713051324,0.0,0.0,0.0,0.1133333333333333,0.008130081300813,0.0,0.0984974958263773,0.0067377765790745,0.0042834214653494,0.0145063314092296,0.0545405899543003,0.0,0
5467,0.0097090080732484,0.45,0.0343979361972382,0.0413839124168174,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0139664804469273,0.1986644407345576,0.0763682368889866,0.0016624303181639,0.0552899150775182,0.0340108238802816,0.0018148820326678,2
5468,0.1114742631729851,1.0,0.005206815638881,0.0048904290226624,0.0024888888888888,0.02825305103972,0.33,0.17,0.33,0.3333333333333333,0.056910569105691,0.0167597765363128,0.1652754590984975,0.020047522272615,0.0073542451588686,0.019325818247756,0.0319996435321448,0.0,0
5469,0.0576212746427322,1.0,0.0,0.0,0.0,0.0007985198954286,0.0,0.0,0.0,0.1133333333333333,0.016260162601626,0.0,0.0383973288814691,0.0046603529707729,0.0033925252934283,0.0145063314092296,0.0007589055469059,0.0054446460980036,0
